lat,lng,val
-33.93488342,151.0023067,41064
-33.91835199,151.0693188,58947
-33.92717994,151.0467657,31770
-33.98711347,151.0880311,44861
-33.94149406,151.0909515,33781
-33.99386338,151.0252206,25320
-33.99766409,151.0874075,86142
-33.99006878,151.0472393,13738
-33.94220617,151.0110347,87453
-33.93323001,151.0149468,20530
-33.91101918,151.0208088,36623
-33.95413135,151.044503,90527
-33.92572649,151.003784,63155
-33.97866542,151.0081256,26593
-33.93819256,151.077098,83514
-33.98001778,151.0096784,38423
-33.9708109,151.0842686,11154
-33.94644758,151.090694,51064
-33.92948763,151.0995436,49807
-33.92607691,151.0068922,58479
-33.9484767,151.0443221,66462
-33.90285497,151.0293136,55217
-33.93429374,151.0805533,75925
-33.91233504,151.0597811,45099
-33.95939526,151.0670689,93176
-33.92657491,151.0216922,30892
-33.991266,151.0670084,80536
-33.92926961,151.0918334,50364
-33.90077327,151.0769995,59227
-33.97304095,151.0552103,52664
-33.92199294,151.0687832,72460
-33.94509806,151.0098004,58043
-33.90215193,151.000953,32102
-33.97071977,151.0279138,55647
-33.9864388,151.047834,56466
-33.98866075,151.0449767,80170
-33.91632918,151.0699352,83109
-33.9450184,151.0930604,83812
-33.90049492,151.067849,61357
-33.90224516,151.0215954,74409
-33.97241596,151.0681013,45376
-33.92920997,151.0772902,31080
-33.92466838,151.0631902,42797
-33.99923461,151.0299907,29702
-33.93571284,151.0124141,26568
-33.95591805,151.0336223,34824
-33.99766903,151.0072,45284
-33.90129602,151.0218278,54765
-33.99074312,151.0244945,97491
-33.9555429,151.0441031,67421
-33.93631006,151.0140382,83203
-33.98868894,151.0282232,32766
-33.98344663,151.0751183,20702
-33.92624845,151.0241541,90096
-33.95849412,151.0980692,60700
-33.91668181,151.0465294,68187
-33.96924158,151.0165393,73236
-33.90692996,151.0188121,47706
-33.90561224,151.0259083,29306
-33.95952914,151.0272696,98663
-33.91682428,151.0533222,57338
-33.99731115,151.0387926,65778
-33.97977547,151.0799669,64679
-33.91541891,151.0315544,38071
-33.94147495,151.0656393,25443
-33.92006643,151.0042253,83239
-33.9611771,151.0607773,82168
-33.90309374,151.0846505,78164
-33.98455343,151.0593326,91468
-33.9833093,151.0561555,87864
-33.98596034,151.0725422,44000
-33.97275661,151.0656007,93916
-33.93471934,151.0565147,22543
-33.91186024,151.0482637,48018
-33.96746763,151.0618762,11457
-33.95003017,151.0641739,61051
-33.94575926,151.0147006,20225
-33.91260193,151.0440949,49567
-33.97020554,151.0715329,99147
-33.99235871,151.0429869,99122
-33.93685013,151.0788143,27338
-33.90448657,151.0067657,71891
-33.95143586,151.0386137,27593
-33.91695756,151.0731343,91107
-33.90847642,151.0590102,55771
-33.95816696,151.086967,73110
-33.91212235,151.0925016,17676
-33.98115968,151.0040427,41320
-33.93237732,151.0754782,81363
-33.92326802,151.0466691,64908
-33.94029118,151.0646831,74419
-33.91323248,151.0718758,42703
-33.97832119,151.0021482,49059
-33.94972004,151.0678119,44522
-33.9752451,151.0222827,50777
-33.90701404,151.0165195,10041
-33.9799246,151.0321265,39859
-33.97565055,151.0307682,25065
-33.94208716,151.0223829,27739
-33.96116781,151.0852466,90013
-33.91599799,151.0351185,86577
-33.9051653,151.0364915,54939
-33.94767329,151.0515099,23192
-33.91940477,151.0262002,76930
-33.97771139,151.0115613,88678
-33.95352516,151.0508402,21250
-33.92060454,151.0926063,41158
-33.92809136,151.0339819,34407
-33.91600587,151.03457,58451
-33.99656132,151.0420515,28987
-33.98998603,151.0236118,21713
-33.92372164,151.0083216,83679
-33.91349995,151.0156494,66147
-33.91438516,151.0727342,53175
-33.94365385,151.0947297,21591
-33.99688135,151.0709495,69261
-33.94473639,151.054409,38259
-33.94143481,151.072852,42534
-33.94489995,151.0298246,38248
-33.98033621,151.0299037,59194
-33.97471145,151.093478,44230
-33.90411363,151.0105174,65469
-33.98435083,151.0359794,71817
-33.92500302,151.0502971,63744
-33.93097031,151.0941618,15801
-33.98664197,151.0839561,75013
-33.94148629,151.0139102,93958
-33.9785652,151.0843461,95392
-33.91431598,151.0656231,43275
-33.93306867,151.0844406,42192
-33.95525516,151.081141,31758
-33.97048095,151.0044276,74663
-33.93562049,151.0067688,30793
-33.9516175,151.0636688,72303
-33.90543898,151.0468127,41025
-33.92357025,151.0004997,17977
-33.9559797,151.0628234,58499
-33.91352508,151.0469231,42910
-33.91797549,151.0892124,40069
-33.97166399,151.0049292,94492
-33.95436369,151.0144638,36014
-33.93693195,151.0608018,46606
-33.97667942,151.025651,84708
-33.9600234,151.0322353,35501
-33.96215151,151.0865678,84551
-33.9746817,151.0207685,28783
-33.93956951,151.0322119,43234
-33.94808761,151.0680765,31835
-33.92092464,151.0786525,55009
-33.96079774,151.06844,51133
-33.99729985,151.0036376,15182
-33.93162637,151.0302607,58706
-33.9549068,151.0443633,63928
-33.93213173,151.0807585,60890
-33.90658316,151.0045431,61710
-33.92828784,151.099868,10867
-33.92724191,151.0233315,74502
-33.90797169,151.0132223,33604
-33.93871465,151.0580178,96117
-33.9528726,151.0897218,80450
-33.92007028,151.0835899,41935
-33.93923636,151.0800036,28517
-33.96650958,151.0510336,76052
-33.90779374,151.0822775,86421
-33.90995813,151.0953626,61688
-33.97725083,151.0861814,90470
-33.98835404,151.0470265,49421
-33.94437889,151.0407719,90727
-33.98148994,151.0087555,63468
-33.92167977,151.0287578,55478
-33.93931333,151.0566136,10147
-33.95621974,151.0304487,16984
-33.91731032,151.0993276,31470
-33.97943181,151.0931073,28610
-33.9894974,151.040469,28873
-33.970842,151.0349922,49845
-33.93307603,151.0726672,89762
-33.92426767,151.0712437,65779
-33.95266113,151.0793173,31148
-33.91152356,151.0633024,48507
-33.92308395,151.0580112,80749
-33.90411675,151.0496857,70563
-33.9184169,151.0730211,45355
-33.9816194,151.0848237,21140
-33.97473279,151.0743536,79054
-33.90732274,151.0274459,30409
-33.99505003,151.0965064,16670
-33.92073577,151.0056684,57297
-33.90345364,151.0504233,24099
-33.96701609,151.0853209,14888
-33.97262336,151.0024266,87747
-33.97157715,151.0174682,17080
-33.9327497,151.0727662,42213
-33.98307645,151.085245,97370
-33.9182025,151.0224952,43757
-33.97343278,151.0524955,74757
-33.99610614,151.0493686,25198
-33.95818604,151.0169834,14165
-33.99097425,151.0852679,36515
-33.96993689,151.0524778,96609
-33.99459992,151.0868299,88963
-33.98927687,151.0912257,28474
-33.93356858,151.089851,60982
-33.90290521,151.0628348,10950
-33.94884832,151.0011883,13550
-33.97304481,151.0325285,12070
-33.97162412,151.0002239,18131
-33.97174667,151.01945,43340
-33.92370863,151.0893679,52107
-33.94305565,151.0995366,85174
-33.96477563,151.0959187,51371
-33.9895134,151.0344236,43572
-33.94166154,151.0181596,18929
-33.96090777,151.0082502,88428
-33.9735185,151.0962349,36542
-33.93583379,151.0095449,57677
-33.93360285,151.0505376,53196
-33.90858387,151.0738855,45301
-33.98944281,151.0562417,22085
-33.97490816,151.0471252,65068
-33.92112487,151.0391813,83804
-33.95064326,151.0922686,33080
-33.9098705,151.0555204,33510
-33.95920119,151.0854764,23825
-33.9540269,151.0553694,92021
-33.95565135,151.0641784,25322
-33.94035722,151.0148474,96935
-33.95685817,151.0405461,19974
-33.91241585,151.0337765,10870
-33.92309521,151.0478032,94310
-33.95270069,151.0586215,92162
-33.95078645,151.0287845,63992
-33.91634274,151.0483601,55306
-33.99887386,151.0291505,36141
-33.95938022,151.0162798,42711
-33.96156949,151.092547,52413
-33.93584371,151.0124192,47323
-33.90934849,151.0678408,94715
-33.94900188,151.099147,71490
-33.93424948,151.0589362,26221
-33.98356557,151.0817886,74898
-33.9702811,151.0280034,68487
-33.95528823,151.0612207,28873
-33.98594319,151.059549,92310
-33.9083522,151.030389,67418
-33.91519607,151.0628235,85600
-33.9134654,151.0842268,22111
-33.94440873,151.0841651,47161
-33.91351538,151.0416528,44506
-33.92596965,151.0513162,16796
-33.90683108,151.0955461,20815
-33.93990954,151.0857805,90868
-33.95454182,151.0776664,31524
-33.99804598,151.0409946,57527
-33.97414679,151.0598186,76563
-33.97888128,151.0191589,42094
-33.94774679,151.0563863,30128
-33.96826812,151.0265091,59696
-33.95492101,151.0688161,62059
-33.90367259,151.0640737,31446
-33.93858877,151.0453227,59141
-33.93904645,151.0459748,96021
-33.96986969,151.0184906,81626
-33.99946353,151.0572668,75645
-33.91890821,151.0570104,61197
-33.95519906,151.0766916,31544
-33.94269775,151.0427673,43688
-33.94984522,151.0440311,77825
-33.90608013,151.0101669,66448
-33.91813996,151.0105235,91565
-33.91580744,151.0186363,35834
-33.91805047,151.0346998,77301
-33.99467048,151.001568,41126
-33.97058095,151.0032003,78851
-33.94355531,151.086761,39984
-33.91710173,151.0150291,11366
-33.92029012,151.0867285,14441
-33.98733741,151.039303,65252
-33.97408275,151.0420353,97127
-33.99640911,151.0602181,93589
-33.97379229,151.0805016,10755
-33.90276633,151.08853,78193
-33.90770898,151.0591965,33733
-33.96207707,151.0270127,29273
-33.90050093,151.0103664,45247
-33.97481143,151.0381903,14619
-33.90515532,151.0390947,39767
-33.93099389,151.0224746,44769
-33.95684476,151.0552724,15789
-33.96209195,151.0402177,38230
-33.90952774,151.0386805,38361
-33.96969418,151.000362,62258
-33.92234115,151.0972239,24590
-33.99429018,151.0168742,78945
-33.94885769,151.0139906,78283
-33.98681442,151.0296298,68196
-33.95530296,151.0983494,52623
-33.92237296,151.0953811,70715
-33.93761119,151.0774174,81114
-33.92133612,151.0022076,93440
-33.91183139,151.0329348,50305
-33.98933523,151.0016293,96277
-33.92064011,151.0467379,70963
-33.96279477,151.0425165,47680
-33.93394042,151.094049,20875
-33.90811021,151.0216422,56776
-33.94788208,151.0853433,33384
-33.9063074,151.0219039,65814
-33.93283996,151.0130769,53860
-33.94610798,151.0312504,34266
-33.93483962,151.0911624,82919
-33.93751904,151.0754864,71312
-33.90908138,151.0780298,59198
-33.95930716,151.0237517,11145
-33.94127895,151.0478347,84115
-33.95710489,151.0334613,79349
-33.94375683,151.097017,15640
-33.97957741,151.0758176,92256
-33.96759818,151.0122646,23211
-33.91334309,151.0147712,17309
-33.9772643,151.0617481,96440
-33.94999135,151.0439059,47341
-33.90842968,151.0823909,24399
-33.99067451,151.068896,22124
-33.93131265,151.0563916,26193
-33.96685321,151.0406873,53745
-33.92085468,151.0320168,19142
-33.97877324,151.0724974,58289
-33.93746331,151.0404669,26883
-33.91941656,151.0474081,66553
-33.91697307,151.0005088,67458
-33.90575321,151.0269175,60784
-33.92990639,151.0520979,63392
-33.9907501,151.0163982,53850
-33.94604425,151.0662754,83436
-33.96321151,151.0584663,21305
-33.98098905,151.0810985,26728
-33.97031881,151.0696061,61535
-33.96454654,151.0060458,84881
-33.99110258,151.0456038,29927
-33.97229159,151.0179698,36232
-33.90795371,151.0895205,37854
-33.91622493,151.0343914,62490
-33.96446428,151.0315104,67902
-33.96240617,151.0140758,73881
-33.91969985,151.0381929,43214
-33.92598981,151.0230255,53947
-33.97600554,151.061988,52258
-33.98026006,151.0775794,20502
-33.91760825,151.0522296,15929
-33.94895998,151.0540615,30951
-33.99800337,151.0322499,23776
-33.97610773,151.0607141,86876
-33.92229815,151.0232009,91131
-33.94205796,151.0842187,20539
-33.99405061,151.0166152,85471
-33.95022607,151.0514007,99340
-33.96878161,151.0525274,95499
-33.99059599,151.0245756,77425
-33.92155474,151.0303053,64399
-33.99145736,151.0046797,79864
-33.95191526,151.0253901,56645
-33.90046939,151.0649874,11854
-33.9830406,151.062157,67457
-33.99182565,151.0661466,33799
-33.98094108,151.0881341,97301
-33.9605239,151.0744797,34335
-33.90938546,151.0810113,78398
-33.95008595,151.0266867,61849
-33.92490425,151.0736326,60131
-33.98284827,151.0184009,28689
-33.92250239,151.0631874,52854
-33.98760654,151.0346373,25537
-33.9730543,151.0958756,70383
-33.93220962,151.0410797,73053
-33.97061791,151.0335812,52189
-33.94005381,151.0517406,64484
-33.94229641,151.035105,13748
-33.95789051,151.0572792,84598
-33.95520951,151.020516,52481
-33.90481996,151.0890273,53577
-33.97026002,151.0343167,90011
-33.90675114,151.0885677,56080
-33.93536723,151.037911,60800
-33.94175578,151.0572377,46425
-33.91719521,151.0399722,11993
-33.90645684,151.0948562,90015
-33.92961798,151.0688085,35649
-33.99919979,151.0133378,97564
-33.99128825,151.0349806,57063
-33.99535973,151.0202029,79549
-33.96754635,151.0710216,88273
-33.95458576,151.0551,64056
-33.96784252,151.045333,82919
-33.95515974,151.020642,58805
-33.94806905,151.0247206,25399
-33.92038101,151.0707028,71661
-33.91290816,151.0050473,63136
-33.99359701,151.0964331,82688
-33.94015839,151.0791113,88900
-33.98195361,151.0919913,94848
-33.90126591,151.0798429,92138
-33.97474948,151.0622005,33243
-33.98672788,151.0576206,78191
-33.99850583,151.0372156,55649
-33.97531082,151.0913587,92028
-33.99415137,151.0303439,41708
-33.95857849,151.0842017,83549
-33.93705809,151.0202235,64038
-33.96162002,151.0967797,38796
-33.99683151,151.0294784,29664
-33.91326444,151.0586392,66084
-33.91710862,151.0426958,95280
-33.98128124,151.0306258,79589
-33.9242091,151.028509,23166
-33.99195913,151.0775791,30132
-33.92289039,151.0809692,18785
-33.98783485,151.0655277,30587
-33.94338697,151.0640769,94750
-33.95137829,151.0391768,50556
-33.9504911,151.0289962,81770
-33.91581545,151.0461714,68137
-33.97003238,151.0799434,10886
-33.90305723,151.0308116,30207
-33.98397661,151.0211579,73563
-33.92429198,151.0098958,49661
-33.90233339,151.0895469,68605
-33.91139854,151.0163751,41592
-33.95563014,151.0250356,75541
-33.99053962,151.004534,67290
-33.93641097,151.0020716,31065
-33.93693268,151.0611501,52672
-33.93325852,151.0575737,84845
-33.93630646,151.0973716,36332
-33.95166515,151.072919,12839
-33.97707233,151.0760514,58432
-33.93760414,151.0966233,12095
-33.97334843,151.018329,10721
-33.94406686,151.0027687,65919
-33.9059935,151.056756,93150
-33.91880877,151.0805603,89209
-33.97172289,151.0708921,66470
-33.91765979,151.0500576,15966
-33.9331547,151.0485129,78933
-33.94668953,151.0099996,25684
-33.91644064,151.0279274,59975
-33.978444,151.076784,67357
-33.99786322,151.0858241,18247
-33.90668844,151.0913242,89410
-33.95101826,151.0917425,25204
-33.92867584,151.0282628,23222
-33.94107577,151.0791522,21843
-33.97061538,151.0655514,78317
-33.95156175,151.0011212,83908
-33.90813327,151.0985433,91474
-33.97900938,151.0727471,86008
-33.91079889,151.0888523,28124
-33.99804004,151.010859,11473
-33.90738234,151.0126695,56207
-33.97206547,151.030875,99062
-33.94397699,151.0803585,73469
-33.9566423,151.0550398,13182
-33.90268257,151.0566229,54560
-33.95637539,151.08252,88716
-33.92283904,151.0710757,65408
-33.96382968,151.0527057,27447
-33.90971731,151.0527319,62690
-33.9705647,151.0724344,62424
-33.94909375,151.0067476,28024
-33.95261309,151.0163822,53038
-33.95662403,151.0373432,74182
-33.91668951,151.0823724,96385
-33.96130277,151.0475324,54159
-33.95448492,151.0621911,13343
-33.96248305,151.06154,26406
-33.99794374,151.0432208,90267
-33.91394162,151.0341869,74010
-33.9536993,151.0131624,85580
-33.91384448,151.0113026,38157
-33.91004217,151.0541832,37631
-33.94197324,151.0241608,23904
-33.98137967,151.0219156,18006
-33.98137339,151.0291374,32222
-33.97563157,151.0478086,77636
-33.92913577,151.0527787,26451
-33.9273306,151.0884359,58123
-33.99198901,151.0305865,22976
-33.95200746,151.0087871,27421
-33.99714291,151.0322445,65433
-33.96993926,151.0215108,68052
-33.98395137,151.0657826,86416
-33.96946889,151.090481,19630
-33.93790912,151.0169679,56688
-33.94491841,151.0428794,73679
-33.94312504,151.0261426,54106
-33.98304645,151.0843873,82051
-33.93921654,151.0585889,23301
-33.98924262,151.0723444,53616
-33.98260713,151.0041673,99039
-33.92820566,151.0442681,11884
-33.94643229,151.0487328,94510
-33.93483194,151.0181788,26668
-33.92343142,151.0038803,94347
-33.97237944,151.0365144,56559
-33.96551482,151.0042898,66066
-33.98000098,151.008877,21051
-33.95918751,151.0015794,26253
-33.93438724,151.0490846,58424
-33.97625399,151.0706207,80712
-33.92228542,151.0586367,32127
-33.91177908,151.0742135,53682
-33.91609044,151.0160174,77631
-33.92284949,151.0069892,59725
-33.90129518,151.0622694,78156
-33.97877133,151.057275,68264
-33.96015964,151.0585748,91490
-33.93548363,151.0320384,20910
-33.97155616,151.0437507,49576
-33.92368009,151.0748469,65977
-33.90614612,151.0066227,33711
-33.99528797,151.032568,39662
-33.96465924,151.0511337,56220
-33.93132784,151.0893757,19583
-33.92051275,151.0654031,85368
-33.97947277,151.0350553,17064
-33.91220066,151.0337151,21056
-33.95186388,151.003718,92074
-33.92985543,151.0448062,55914
-33.97110978,151.0005965,13449
-33.92936601,151.0660157,79319
-33.90756537,151.043173,71374
-33.9770574,151.0012931,57957
-33.96776508,151.0626499,45718
-33.93002237,151.0008205,96656
-33.91196933,151.0695534,39531
-33.96463298,151.0438819,89606
